  wn	             sow(s)	          rcvr_x(m)	          rcvr_y(m)	          rcvr_z(m)	       rcvr_vx(m/s)	       rcvr_vy(m/s)	       rcvr_vz(m/s)	     rcvr_ax(m/s^2)	     rcvr_ay(m/s^2)	     rcvr_az(m/s^2)	     jerk_ax(m/s^3)	     jerk_ay(m/s^3)	     jerk_az(m/s^3)	         longitude(rad)	          latitude(rad)	        altitude(m)	         pitch(deg)	          roll(deg)	           yaw(deg)	        distacne(m)	     elevation(deg)	       azimuth(deg)	
 756	         488007.800	-2178923.6758900210	 4381704.1516684555	 4077036.2737125643	     -17.3613264338	      -3.3397342151	      -5.5835594579	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       2.03226370930162	       0.69793013188326	      51.5324112084	       0.1317672729	       0.0000000000	     113.2733612061	     793.2533374356	       0.1343765259	     113.2676467896	
 756	         488007.900	-2178925.4113855315	 4381703.8178160656	 4077035.7155621434	     -17.3471897573	      -3.3370301340	      -5.5790067808	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       2.03226405723047	       0.69793001680161	      51.5367537290	       0.1317749023	       0.0000000000	     113.2733764648	     795.1066949232	       0.1343841553	     113.2676544189	
 756	         488008.000	-2178927.1454693433	 4381703.4842353938	 4077035.1578656747	     -17.3330709911	      -3.3343140886	      -5.5744660681	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       2.03226440487622	       0.69792990181350	      51.5410933224	       0.1317901611	       0.0000000000	     113.2733917236	     796.9585446494	       0.1343994141	     113.2676696777	
 756	         488008.100	-2178928.8781410982	 4381703.1509262016	 4077034.6006233981	     -17.3189343509	      -3.3316100076	      -5.5699133910	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       2.03226475223883	       0.69792978691898	      51.5454298528	       0.1318130493	       0.0000000000	     113.2733917236	     798.8088866131	       0.1344223022	     113.2676849365	
 756	         488008.200	-2178930.6094007962	 4381702.8178884890	 4077034.0438353126	     -17.3048513326	      -3.3288702511	      -5.5653965344	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       2.03226509931831	       0.69792967211805	      51.5497633182	       0.1318283081	       0.0000000000	     113.2734146118	     800.6577208146	       0.1344375610	     113.2677001953	
 756	         488008.300	-2178932.3392489743	 4381702.4851226155	 4077033.4875010611	     -17.2907146561	      -3.3261661701	      -5.5608439298	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       2.03226544611471	       0.69792955741062	      51.5540939169	       0.1318435669	       0.0000000000	     113.2734222412	     802.5050472539	       0.1344528198	     113.2677078247	
 756	         488008.400	-2178934.0676849168	 4381702.1526281005	 4077032.9316211198	     -17.2765959261	      -3.3234501247	      -5.5563032171	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       2.03226579262795	       0.69792944279682	      51.5584213827	       0.1318588257	       0.0000000000	     113.2734375000	     804.3508659310	       0.1344680786	     113.2677230835	
 756	         488008.500	-2178935.7947093393	 4381701.8204054227	 4077032.3761950126	     -17.2624770874	      -3.3207341518	      -5.5517625043	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       2.03226613885811	       0.69792932827652	      51.5627459791	       0.1318817139	       0.0000000000	     113.2734527588	     806.1951768468	       0.1344909668	     113.2677307129	
 756	         488008.600	-2178937.5203217049	 4381701.4884542264	 4077031.8212230960	     -17.2483404835	      -3.3180300708	      -5.5472097548	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       2.03226648480514	       0.69792921384981	      51.5670675067	       0.1318969727	       0.0000000000	     113.2734603882	     808.0379800000	       0.1345062256	     113.2677459717	
 756	         488008.700	-2178939.2445220142	 4381701.1567745097	 4077031.2667053719	     -17.2342395549	      -3.3153022061	      -5.5426810063	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       2.03226683046903	       0.69792909951671	      51.5713859638	       0.1319046021	       0.0000000000	     113.2734756470	     809.8792753913	       0.1345214844	     113.2677536011	
 756	         488008.800	-2178940.9673108030	 4381700.8253666293	 4077030.7126414813	     -17.2201028785	      -3.3125981250	      -5.5381284018	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       2.03226717584985	       0.69792898527709	      51.5757015459	       0.1319274902	       0.0000000000	     113.2734909058	     811.7190630197	       0.1345367432	     113.2677688599	
 756	         488008.900	-2178942.6886875350	 4381700.4942302285	 4077030.1590317814	     -17.2060019862	      -3.3098701153	      -5.5335995808	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       2.03226752094752	       0.69792887113108	      51.5800140575	       0.1319427490	       0.0000000000	     113.2734985352	     813.5573428871	       0.1345520020	     113.2677841187	
 756	         488009.000	-2178944.4086523894	 4381700.1633654274	 4077029.6058761543	     -17.1918832200	      -3.3071542150	      -5.5290588681	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       2.03226786576209	       0.69792875707863	      51.5843235590	       0.1319656372	       0.0000000000	     113.2735214233	     815.3941149917	       0.1345748901	     113.2677917480	
 756	         488009.100	-2178946.1272053658	 4381699.8327722261	 4077029.0531745991	     -17.1777644900	      -3.3044382421	      -5.5245181554	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       2.03226821029353	       0.69792864311974	      51.5886300504	       0.1319732666	       0.0000000000	     113.2735214233	     817.2293793338	       0.1345825195	     113.2678070068	
 756	         488009.200	-2178947.8443462858	 4381699.5024505025	 4077028.5009272355	     -17.1636456513	      -3.3017221243	      -5.5199774426	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       2.03226855454184	       0.69792852925446	      51.5929334639	       0.1319885254	       0.0000000000	     113.2735366821	     819.0631359151	       0.1346054077	     113.2678222656	
 756	         488009.300	-2178949.5600756854	 4381699.1724006180	 4077027.9491337049	     -17.1495269213	      -3.2990062239	      -5.5154366573	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       2.03226889850708	       0.69792841548267	      51.5972340005	       0.1320114136	       0.0000000000	     113.2735519409	     820.8953847336	       0.1346206665	     113.2678375244	
 756	         488009.400	-2178951.2743930286	 4381698.8426222121	 4077027.3977943663	     -17.1354080825	      -3.2962901785	      -5.5108959446	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       2.03226924218917	       0.69792830180447	      51.6015314534	       0.1320266724	       0.0000000000	     113.2735595703	     822.7261257901	       0.1346435547	     113.2678527832	
 756	         488009.500	-2178952.9872983149	 4381698.5131152878	 4077026.8469092199	     -17.1213071540	      -3.2935623864	      -5.5063672687	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       2.03226958558813	       0.69792818821988	      51.6058258303	       0.1320419312	       0.0000000000	     113.2735824585	     824.5553590842	       0.1346511841	     113.2678527832	
 756	         488009.600	-2178954.6984753264	 4381698.1862648102	 4077026.2940990245	     -17.0638941590	      -2.9859410440	      -5.8045689217	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       2.03226992842909	       0.69792807424086	      51.6101164296	       0.1318359375	       0.0000000000	     114.0773773193	     826.3830837472	       0.1343688965	     114.3333816528	
 756	         488009.700	-2178956.4010052998	 4381697.9065622902	 4077025.6955095269	     -17.0123316071	      -2.7649763195	      -6.0132837065	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       2.03227026539779	       0.69792795087298	      51.6143833380	       0.1313552856	       0.0000000000	     115.5939178467	     828.2093230978	       0.1339645386	     115.5883026123	
 756	         488009.800	-2178958.1016283073	 4381697.6301626740	 4077025.0943989186	     -16.9987713570	      -2.7628101252	      -6.0084591131	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       2.03227060171696	       0.69792782698847	      51.6186459474	       0.1313705444	       0.0000000000	     115.5939331055	     830.0341104392	       0.1339797974	     115.5883178711	
 756	         488009.900	-2178959.8008963587	 4381697.3539831378	 4077024.4937673165	     -16.9852288721	      -2.7605842543	      -6.0036821594	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       2.03227093776812	       0.69792770320262	      51.6229056381	       0.1313781738	       0.0000000000	     115.5939483643	     831.8574440259	       0.1339950562	     115.5883331299	
 756	         488010.000	-2178961.4988094540	 4381697.0780236814	 4077023.8936147206	     -16.9716805138	      -2.7583822396	      -5.9988932415	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       2.03227127355126	       0.69792757951544	      51.6271624053	       0.1314010620	       0.0000000000	     115.5939559937	     833.6793238575	       0.1340103149	     115.5883407593	
 756	         488010.100	-2178963.1953678918	 4381696.8022844251	 4077023.2939408929	     -16.9581321556	      -2.7561802249	      -5.9941043960	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       2.03227160906643	       0.69792745592688	      51.6314162798	       0.1314163208	       0.0000000000	     115.5939712524	     835.4997499345	       0.1340332031	     115.5883560181	
 756	         488010.200	-2178964.8905714331	 4381696.5267654881	 4077022.6947459523	     -16.9445897432	      -2.7539544990	      -5.9893274423	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       2.03227194431357	       0.69792733243695	      51.6356673380	       0.1314392090	       0.0000000000	     115.5939865112	     837.3187222565	       0.1340484619	     115.5883712769	
 756	         488010.300	-2178966.5844201380	 4381696.2514667502	 4077022.0960298986	     -16.9310354028	      -2.7517762679	      -5.9845266326	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       2.03227227929271	       0.69792720904566	      51.6399155166	       0.1314468384	       0.0000000000	     115.5940017700	     839.1362408240	       0.1340637207	     115.5883865356	
 756	         488010.400	-2178968.2769140652	 4381695.9763884498	 4077021.4977926132	     -16.9174871170	      -2.7495742532	      -5.9797377146	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       2.03227261400383	       0.69792708575297	      51.6441609217	       0.1314620972	       0.0000000000	     115.5940170288	     840.9523056365	       0.1340789795	     115.5883865356	
 756	         488010.500	-2178969.9680530378	 4381695.7015298726	 4077020.9000344533	     -16.9039387225	      -2.7473723109	      -5.9749489416	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       0.0000000000	       2.03227294844696	       0.69792696255900	      51.6484032283	       0.1314849854	       0.0000000000	     115.5940170288	     842.7669166942	       0.1340942383	     115.5884017944	
